EBBR;EPWA;LOT;LOT234;E190;202028244;161101;1844;161101;1830;8;370
LEMD;LEBL;IBE;IBE1400;A320;202019972;161101;1316;161101;1300;8;300
LEBL;LSGG;SWR;SWR173R;A320;202030836;161101;2041;161101;2030;4;340
EGLL;LFPG;BAW;BAW36CT;A320;202029958;161101;2002;161101;1945;7;250
EBBR;LIMC;BEL;BEL8RD;A319;202027606;161101;1813;161101;1800;7;390
EFHK;EFOU;FIN;FIN9TE;A319;202023045;161101;1505;161101;1455;7;380
LEMD;LESO;ANE;ANE8324;AT76;202028947;161101;1916;161101;1900;8;200
EGLL;LGAV;BAW;BAW26AV;A320;202029453;161101;1945;161101;1925;10;390
LFPG;EIDW;EIN;EIN529;A320;202030659;161101;2031;161101;2020;6;360
EFHK;LOWW;FIN;FIN7ED;A320;202022929;161101;1505;161101;1455;7;380
LIMC;EGLL;BAW;BAW581;A320;202030089;161101;1943;161101;1925;12;380
EDDL;EDDT;BER;BER106D;A320;202021526;161101;1411;161101;1400;6;310
EDDL;EDDT;BER;BER163D;A320;202030240;161101;2010;161101;2000;5;310
LIMC;EDDF;DLH;DLH5CJ;A320;202021372;161101;1423;161101;1412;5;320
EFHK;EDDT;FIN;FIN63G;A320;202023068;161101;1505;161101;1455;7;380
LEMD;LEMH;ANE;ANE8018;CRJ2;202028962;161101;1916;161101;1900;8;320
EIDW;LFPG;EIN;EIN52H;A320;202027526;161101;1813;161101;1800;2;370
EDDF;EDDH;DLH;DLH1JW;A321;202026070;161101;1717;161101;1700;11;300
LIPZ;LIBD;VOE;VOE1234;B712;202022876;161101;1510;161101;1500;4;350
EDDL;EGLL;BAW;BAW6DU;A319;202029535;161101;1940;161101;1930;5;340
LEMD;LROP;BMS;BMS9W;B738;202027380;161101;1814;161101;1750;16;370
EDDL;EDDT;BER;BER381E;A320;202024532;161101;1612;161101;1600;7;310
LSZH;LPPR;TAP;TAP917;E190;202026099;161101;1710;161101;1700;1;370
LFPG;LLBG;ELY;ELY324;B744;202022290;161101;1506;161101;1445;16;390
EDDM;EDDF;DLH;DLH1PP;A321;202026009;161101;1711;161101;1700;6;240
EDDM;EDDT;DLH;DLH6N;A320;202026113;161101;1711;161101;1700;6;300
LFPG;EPWA;AFR;AFR177F;A318;202023057;161101;1516;161101;1500;11;390
EGLL;EHAM;BAW;BAW444;A320;202030372;161101;2028;161101;2005;13;230
LEBL;LEPA;VLG;VLG39HJ;A320;202031361;161101;2116;161101;2105;4;190
LFPG;EGLL;BAW;BAW327;A321;202030088;161101;2002;161101;1947;10;240
EDDM;EDDH;DLH;DLH7TT;A320;202026148;161101;1711;161101;1700;6;380
EDDF;EGLL;DLH;DLH4RM;A320;202026012;161101;1714;161101;1700;8;340
EDDM;LLBG;DLH;DLH688;A321;202016540;161101;1119;161101;1104;10;350
LFPG;LEBL;AFR;AFR359Z;A318;202023148;161101;1522;161101;1505;12;390
EBBR;EDDF;DLH;DLH2Y;A320;202026261;161101;1718;161101;1705;7;230
EGLL;EPWA;LOT;LOT280;B734;202028100;161101;1840;161101;1820;10;350
EDDM;LFPG;DLH;DLH07W;A320;202026213;161101;1730;161101;1720;5;380
EGLL;EGNT;SHT;SHT12T;A320;202030398;161101;2018;161101;2005;3;280
LSGG;LPPR;TAP;TAP947;A320;202029093;161101;1918;161101;1905;3;390
LEMD;EGKK;EZY;EZY95DU;A320;202024177;161101;1605;161101;1550;7;360
EDDM;EKCH;SAS;SAS1660;A320;202031557;161101;2138;161101;2128;5;380
EIDW;EBLG;TAY;TAY031W;B734;202031846;161101;2211;161101;2200;0;330
LKPR;ESGG;REM;REM267;AN26;202028241;161101;1836;161101;1830;0;160
EGLL;LFBO;BAW;BAW6DP;A320;202029780;161101;2000;161101;1940;10;330
LEBL;EHAM;KLM;KLM88T;B738;202025614;161101;1640;161101;1629;4;380
LEMD;LEVC;ANE;ANE8996;AT76;202029149;161101;1926;161101;1910;8;200
LSZH;EDDL;BER;BER8595;A320;202027451;161101;1807;161101;1755;3;380
LFPG;LPPT;EZY;EZY36RL;A319;202031717;161101;2213;161101;2155;13;390
LEBL;LEMD;AEA;AEA2159;A332;202029844;161101;1955;161101;1940;8;290
EFHK;LHBP;FIN;FIN7HB;A321;202025165;161101;1635;161101;1625;7;360
EGLL;EDDL;BAW;BAW946;A321;202029788;161101;2000;161101;1940;10;350
LEMD;LPPT;TAP;TAP1019;E190;202030369;161101;2019;161101;2005;6;290
LEBL;LPPT;TAP;TAP3571;F100;202030599;161101;2026;161101;2015;4;350
ENGM;ENHD;SAS;SAS324;B736;202031398;161101;2115;161101;2105;6;300
LKPR;LEMD;IBE;IBE3149;A321;202020338;161101;1322;161101;1312;4;330
EBBR;ESSB;BEL;BEL2YB;RJ1H;202028098;161101;1833;161101;1820;7;330
LIRF;LICC;RYR;RYR911B;B738;202027247;161101;1756;161101;1741;8;310
LEMD;LPPR;TAP;TAP1005;E190;202031968;161101;2246;161101;2230;8;290
LIRF;LIPX;AZA;AZA1487;E170;202020527;161101;1340;161101;1325;8;300
LFPG;LSGG;AFR;AFR442N;A320;202023299;161101;1531;161101;1515;11;270
LKPR;LTBA;THY;THY4KN;A320;202021939;161101;1423;161101;1415;2;390
EGLL;LFLL;BAW;BAW364;A320;202030822;161101;2049;161101;2030;9;290
LFPG;EGLL;AFR;AFR280P;A319;202023365;161101;1523;161101;1509;9;240
EGLL;ESSA;SAS;SAS54J;B738;202031381;161101;2125;161101;2105;10;410
EDDM;LIMC;DLH;DLH1WE;A319;202026458;161101;1725;161101;1715;5;330
EDDF;EDDM;DLH;DLH4PL;A320;202026433;161101;1729;161101;1715;8;210
EDDF;EDDT;DLH;DLH8AF;A321;202026491;161101;1730;161101;1715;9;290
EDDM;EDDK;DLH;DLH8LJ;A319;202026410;161101;1726;161101;1715;6;240
LEBL;ESKN;RYR;RYR587B;B738;202029085;161101;1914;161101;1856;11;380
EGLL;LPPT;BAW;BAW504;A320;202030790;161101;2049;161101;2029;10;370
EGLL;EDDM;BAW;BAW958M;A320;202029893;161101;2005;161101;1945;10;370
EDDM;LEPA;BER;BER903R;A320;202023207;161101;1521;161101;1510;6;390
LSZH;LFMN;MYB;MYBBJ;B737;202026085;161101;1715;161101;1700;6;280
EIDW;EINN;EIN;EIN991;A320;202017888;161101;1143;161101;1130;2;140
EGLL;EGCC;SHT;SHT2F;A319;202030632;161101;2040;161101;2020;10;180
EIDW;EGLC;CFE;CFE4471;E190;202030070;161101;2003;161101;1950;2;330
EDDS;EDDS;DIS;DISRM;C510;202016518;161101;1048;161101;1040;2;130
LEMD;EGLL;BAW;BAW465;A320;202030249;161101;2017;161101;2006;3;380
EDDL;LOWS;BER;BER8526;DH8D;202027729;161101;1814;161101;1805;4;230
LFPG;LFBD;ZZZ;AF634GG;A319;202023421;161101;1536;161101;1520;11;330
LEMD;LEMH;ANE;ANE8954;CRJX;202029337;161101;1934;161101;1920;6;320
LIMC;LEMD;AEA;AEA1062;B738;202026609;161101;1731;161101;1720;5;370
LEMD;EPWR;RYR;RYR48LJ;B738;202028518;161101;1849;161101;1830;11;380
LIMC;LICC;RYR;RYR914U;B738;202026979;161101;1746;161101;1735;5;390
ENGM;ENOV;WIF;WIF185;DH8A;202031364;161101;2115;161101;2106;5;200
ENGM;ENBL;WIF;WIF195;DH8A;202031359;161101;2113;161101;2105;4;220
LIML;LFMN;VQB;VQBMT;GLF4;202023093;161101;1512;161101;1500;4;230
EGLL;EGPF;SHT;SHT6M;A320;202030133;161101;2015;161101;1955;10;360
LEBL;LEPA;AEA;AEA6073;B738;202026723;161101;1747;161101;1732;8;190
ENGM;ESGG;PRW;PRW790;B738;202031062;161101;2055;161101;2045;6;260
EFHK;EGLL;FIN;FIN50X;A320;202023569;161101;1530;161101;1520;7;380
LFPG;EGSS;ABR;ABR8002;AT72;202018967;161101;1208;161101;1202;1;180
EDDF;LSZH;DLH;DLH5XY;A320;202026586;161101;1734;161101;1720;8;230
LSGG;EDDF;DLH;DLH7K;A320;202026566;161101;1733;161101;1720;3;320
ENGM;EGLL;BAW;BAW769;A319;202030570;161101;2030;161101;2020;6;380
LSZH;EFHK;FIN;FIN864;A321;202028618;161101;1841;161101;1830;2;390
EFHK;ESSA;FIN;FIN5NC;A319;202024090;161101;1550;161101;1540;7;380
EGLL;ESSA;BAW;BAW786F;A320;202030129;161101;2020;161101;2000;10;390
LEMD;LFOB;RYR;RYR90CE;B738;202023233;161101;1529;161101;1510;11;360
EIDW;LFOB;RYR;RYR22DP;B738;202029842;161101;1953;161101;1940;2;370
EDDF;LHSM;DLH;DLH342;B733;202018679;161101;1221;161101;1200;15;350
EGLL;LLBG;BAW;BAW163;B788;202030080;161101;2011;161101;1950;11;410
EDDM;EGLL;BAW;BAW957L;A319;202030167;161101;2006;161101;1955;6;380
LFPG;EDDF;DLH;DLH2F;A320;202026680;161101;1739;161101;1725;9;230
LEMD;LEPA;VLG;VLG901P;A320;202016975;161101;1108;161101;1100;0;320
LEMD;LEPP;ANE;ANE8526;CRJX;202029508;161101;1944;161101;1930;6;220
LIRF;EDDF;DLH;DLH6NE;A320;202026705;161101;1750;161101;1735;8;380
EDDM;EDDL;DLH;DLH1UX;A320;202026824;161101;1752;161101;1742;5;340
EDDL;EDDM;DLH;DLH4CJ;A319;202026894;161101;1725;161101;1714;6;310
EGLL;EDDF;DLH;DLH8U;A320;202026867;161101;1750;161101;1730;10;330
EIDW;EHAM;RYR;RYR418M;B738;202023261;161101;1523;161101;1510;2;370
EDDM;EGLL;DLH;DLH8PM;A321;202027210;161101;1755;161101;1745;5;380
EGLL;ENGM;BAW;BAW6VK;A319;202030595;161101;2021;161101;2001;10;390
EFHK;EDDM;DLH;DLH5AE;A320;202026799;161101;1740;161101;1730;7;380
EBBR;ESGJ;TAY;TAY8003;B734;202031499;161101;2127;161101;2105;16;320
LEMD;LEPA;AEA;AEA6049;B738;202031057;161101;2104;161101;2045;11;320
LKPR;EDDM;DLH;DLH3KW;E190;202023813;161101;1543;161101;1535;2;160
EFHK;LKPR;FIN;FIN1HA;A319;202023838;161101;1540;161101;1530;7;380
EDDB;LEVC;RYR;RYR85CN;B738;202023301;161101;1523;161101;1515;3;370
EGLL;LIPE;BAW;BAW544K;A319;202030132;161101;2015;161101;1955;10;370
EDDF;LHSM;DLH;DLH344;B733;202020069;161101;1320;161101;1300;14;350
LSZH;EGLF;NJE;NJE137L;CL35;202024312;161101;1605;161101;1555;1;360
LSZH;EDDT;BER;BER520H;A319;202028077;161101;1832;161101;1820;3;380
LSZH;EDDF;DLH;DLH6C;A320;202026981;161101;1745;161101;1735;1;220
EDDL;LOWW;BER;BER930R;A319;202028023;161101;1831;161101;1820;6;390
EDDM;LOWW;DLH;DLH05M;A320;202026977;161101;1745;161101;1735;5;270
EGLL;EHAM;KLM;KLM1018;F70;202025169;161101;1645;161101;1625;10;230
LSGG;EGGW;EZY;EZY34JP;A320;202031065;161101;2101;161101;2048;3;380
LEBL;EDDM;DLH;DLH53C;A321;202027682;161101;1811;161101;1800;4;340
EDDM;UKBB;DLH;DLH2544;A319;202016704;161101;1055;161101;1045;5;390
EIDW;EGLF;NJE;NJE433D;GLF5;202018596;161101;1213;161101;1200;2;270
LKPR;EFHK;FIN;FIN7PR;A319;202028419;161101;1845;161101;1835;4;390
LEMD;LECO;AEA;AEA7237;E190;202028376;161101;1849;161101;1835;6;310
EGLL;EDDV;BAW;BAW970;A319;202030816;161101;2052;161101;2029;13;390
LEBL;EPMO;RYR;RYR92LQ;B738;202023453;161101;1537;161101;1520;10;370
LEMD;LEVX;AEA;AEA7306;E190;202027106;161101;1754;161101;1740;6;310
EDDS;EDDF;DLH;DLH5UT;A321;202027100;161101;1751;161101;1740;5;180
LSGG;LFMN;MYJ;MYJET;FA7X;202024518;161101;1614;161101;1600;4;230
LSZH;LEMD;AEA;AEA1672;E190;202027069;161101;1750;161101;1740;1;350
EDDM;LHBP;DLH;DLH2VY;A321;202020411;161101;1342;161101;1332;5;330
EIDW;EHAM;RYR;RYR17BX;B738;202028418;161101;1848;161101;1835;2;370
LEMD;EKCH;RYR;RYR82SN;B738;202023558;161101;1545;161101;1525;12;380
LIPZ;LICC;VOE;VOE17AG;B712;202025230;161101;1637;161101;1630;1;350
EDDF;EDDT;DLH;DLH1TR;A320;202027194;161101;1800;161101;1745;9;290
EDDM;EDDG;DLH;DLH6CP;A319;202027150;161101;1811;161101;1801;5;380
EIDW;EGBB;RYR;RYR19NW;B738;202023593;161101;1538;161101;1525;2;270
LEMD;EHEH;RYR;RYR49KK;B738;202028767;161101;1910;161101;1850;12;380
LKPR;EDDF;DLH;DLH3P;A321;202027172;161101;1753;161101;1745;2;300
LEBL;EDDF;DLH;DLH44M;A321;202027152;161101;1756;161101;1745;4;340
LEMD;LIPE;ANE;ANE8780;CRJX;202029771;161101;1954;161101;1940;6;360
LSZH;EDDM;AZE;AZE82P;E50P;202018917;161101;1225;161101;1215;1;240
LIPZ;LIMC;ELY;ELY381;B738;202018167;161101;1151;161101;1143;2;300
EDDM;LFBO;DLH;DLH57A;E190;202022618;161101;1455;161101;1445;5;370
LEMD;LPPT;AEA;AEA1157;E190;202027296;161101;1806;161101;1750;8;330
LFPG;EHAM;AFR;AFR140B;A320;202024158;161101;1551;161101;1540;6;220
LFPG;LFRS;ZZZ;AF730PQ;A320;202024160;161101;1607;161101;1550;12;250
EGLL;EHAM;KLM;KLM1020;F70;202024060;161101;1605;161101;1545;10;230
LIMC;EDDF;DLH;DLH2AH;A320;202027401;161101;1804;161101;1748;10;320
EDDB;EDDK;RYR;RYR770A;B738;202031552;161101;2135;161101;2125;5;320
EDDM;EDDV;DLH;DLH7MM;A319;202027307;161101;1800;161101;1750;5;300
EGLL;LIMC;BAW;BAW584M;A320;202030651;161101;2040;161101;2020;10;370
LEMD;EGLL;IBE;IBE31DT;A320;202021243;161101;1407;161101;1355;4;360
EGLL;EDDM;DLH;DLH7LC;A320;202027336;161101;1819;161101;1800;9;370
ENGM;ENBR;SAS;SAS299;B737;202031697;161101;2154;161101;2145;5;300
LEBL;EGCC;RYR;RYR63KC;B738;202023841;161101;1552;161101;1535;10;380
ENGM;ENVA;SAS;SAS386;B736;202031699;161101;2154;161101;2145;5;350
EDDB;EDDK;RYR;RYR271Z;B738;202026514;161101;1723;161101;1715;3;320
EDDB;EBLG;TAY;TAY046S;B463;202031301;161101;2108;161101;2100;3;280
EDDS;LEPA;BER;BER646N;A320;202023986;161101;1553;161101;1545;2;390
LFPG;LFLL;ZZZ;AF646TC;A318;202024332;161101;1611;161101;1555;11;270
EGLL;LFPG;AFR;AFR1781;A319;202024293;161101;1615;161101;1555;10;250
EBBR;LMML;RYR;RYR34NL;B738;202029171;161101;1927;161101;1910;11;370
LIPZ;EDDF;DLH;DLH4TT;A320;202027436;161101;1806;161101;1755;5;380
EDDM;LTAC;DLH;DLH1786;A320;202027989;161101;1837;161101;1827;5;370
LEMD;EDDM;DLH;DLH48H;A320;202027589;161101;1808;161101;1750;10;380
EBBR;ENGM;SAS;SAS4746;B738;202027672;161101;1813;161101;1800;7;410
EIDW;EDDF;DLH;DLH981;A319;202027972;161101;1828;161101;1815;2;370
LIPZ;EDDM;DLA;DLA5PZ;E190;202024420;161101;1613;161101;1602;5;300
EIDW;EGKK;EIN;EIN248;A320;202028927;161101;1913;161101;1900;2;330
LSGG;LFPG;AFR;AFR143X;A319;202024402;161101;1613;161101;1600;3;320
LEMD;LERJ;ANE;ANE8224;CRJ2;202030186;161101;2020;161101;2004;8;200
LIML;EDDT;BER;BER933H;A320;202028020;161101;1833;161101;1820;5;380
EDDS;EKCH;SAS;SAS1656;CRJ9;202029576;161101;1939;161101;1930;3;240
LEMD;LEBB;AEA;AEA7159;E190;202027293;161101;1809;161101;1750;11;240
EDDM;EDDT;DLH;DLH3T;A320;202027642;161101;1810;161101;1800;5;300
EDDM;EDDF;DLH;DLH3RW;A321;202027583;161101;1810;161101;1800;5;240
UKBB;EVRA;AUI;AUI185;E190;202019619;161101;1247;161101;1240;3;360
LSZH;LSGG;SWR;SWR80KJ;RJ1H;202031714;161101;2210;161101;2200;1;150
EDDF;EDDH;DLH;DLH030;A321;202027530;161101;1814;161101;1800;8;300
ENGM;ESGP;HSG;HSG04;C560;202017410;161101;1125;161101;1115;6;330
EGLL;LFMN;BAW;BAW352;A319;202030923;161101;2053;161101;2035;8;370
LIMC;LROP;RYR;RYR692Z;B738;202028466;161101;1856;161101;1840;10;390
LIRF;EBBR;RYR;RYR31ZB;B738;202028407;161101;1851;161101;1835;9;380
EBBR;EDDF;DLH;DLH8W;A319;202027507;161101;1811;161101;1758;7;230
LIRF;LLBG;AZA;AZA812;A321;202025010;161101;1642;161101;1634;1;350
EDDL;EDDF;DLH;DLH8XA;A320;202027702;161101;1816;161101;1805;6;190
EDDM;EDDH;DLH;DLH3LC;A321;202028017;161101;1825;161101;1815;5;380
EDDM;EFHK;DLH;DLH2YF;A321;202027690;161101;1815;161101;1805;5;390
EDDM;LBSF;DLH;DLH8YC;A319;202027739;161101;1815;161101;1805;5;390
EBBR;LIRF;RYR;RYR962M;B738;202024203;161101;1603;161101;1550;7;370
LEBL;LPPT;TAP;TAP1045;A319;202030371;161101;2016;161101;2005;4;390
LSGG;EGLL;BAW;BAW5GG;A320;202031159;161101;2113;161101;2100;3;380
LFPG;LOWW;BER;BER4YW;A321;202028925;161101;1916;161101;1900;11;370
EIDW;EGKK;RYR;RYR551L;B738;202029646;161101;1948;161101;1935;2;290
LEBL;LEPA;RYR;RYR684N;B738;202030921;161101;2052;161101;2035;10;190
LEBL;EDDL;BER;BER524D;A321;202029835;161101;1950;161101;1935;8;360
LFPG;LEMD;AFR;AFR100R;A318;202024793;161101;1626;161101;1610;11;390
LEBL;LEPA;RYR;RYR365H;B738;202026645;161101;1742;161101;1725;10;170
LEBL;LEIB;RYR;RYR72EZ;B738;202030024;161101;2007;161101;1950;10;190
EIDW;EGPF;RYR;RYR5776;B738;202028895;161101;1913;161101;1900;2;250
LIRF;EDDM;DLH;DLH3PK;A321;202027826;161101;1817;161101;1801;9;340
EDDM;EPWA;DLH;DLH1HY;A319;202027815;161101;1820;161101;1810;5;370
EDDF;LEMD;AEA;AEA1506;B738;202029461;161101;1950;161101;1930;14;350
EGLL;EGPF;SHT;SHT6N;A320;202031417;161101;2121;161101;2103;8;360
LEMD;LFMN;ANE;ANE8756;CRJX;202030491;161101;2024;161101;2010;6;360
EDDL;EDDT;BER;BER6450;A320;202026241;161101;1716;161101;1705;6;310
EIDW;EGKK;RYR;RYR238V;B738;202024192;161101;1603;161101;1550;2;290
LEBL;LEXJ;RYR;RYR6384;B738;202024257;161101;1612;161101;1555;10;290
EDDL;LEBL;BER;BER287Y;A321;202024778;161101;1622;161101;1610;7;350
EDDF;EDDM;DLH;DLH9TX;A320;202027934;161101;1829;161101;1815;8;190
EDDM;LIRF;DLH;DLH7VA;A321;202028221;161101;1840;161101;1830;5;350
LIML;EDDF;DLH;DLH1RP;A320;202027920;161101;1815;161101;1807;0;320
EBBR;LOWI;OOA;OOAMR;C25A;202018255;161101;1205;161101;1150;9;390
EDDM;EGLL;DLH;DLH5LV;A320;202027967;161101;1825;161101;1815;5;380
LKPR;EDVE;TVS;TVS31J;C680;202025057;161101;1632;161101;1620;6;240
EGLL;EGPD;SHT;SHT18H;A320;202030780;161101;2045;161101;2025;10;380
EIDW;EGCC;RYR;RYR556;B738;202024336;161101;1608;161101;1555;2;230
LIRF;LIBR;RYR;RYR7066;B738;202029204;161101;1930;161101;1915;8;330
LIRF;LEMD;IBE;IBE32DK;A320;202022394;161101;1450;161101;1435;8;370
EIDW;EGLL;BAW;BAW829;A319;202031069;161101;2058;161101;2045;2;270
EGLL;LGAV;AEE;AEE609;A321;202031922;161101;2235;161101;2215;10;370
EDDM;EDDT;BER;BER5RA;A320;202023460;161101;1532;161101;1520;7;300
LIML;LICJ;AZA;AZA1793;A319;202025024;161101;1633;161101;1620;5;390
LIML;LFPO;AZA;AZA352;E170;202025013;161101;1628;161101;1620;0;320
LEMD;LEPA;AEA;AEA6097;B738;202028094;161101;1838;161101;1820;10;320
EDDM;EDDT;BER;BER329G;A319;202026551;161101;1732;161101;1720;7;300
LIML;LFMN;JFA;JFA13M;PC12;202026825;161101;1800;161101;1745;7;190
UKBB;UKLI;AUI;AUI079;E190;202019205;161101;1238;161101;1225;9;260
LIRF;LIBD;RYR;RYR7071;B738;202024538;161101;1615;161101;1600;8;270
EDDB;LEMD;RYR;RYR26GF;B738;202029459;161101;1933;161101;1925;3;370
EBBR;LEMD;AEA;AEA1174;E190;202026695;161101;1738;161101;1725;7;350
LIRF;EGLL;AZA;AZA20Y;A320;202025058;161101;1637;161101;1620;10;360
LKPR;LYBE;ASL;ASL80M;AT75;202029677;161101;1941;161101;1935;0;210
LEMD;LEXJ;ANE;ANE8874;CRJX;202027338;161101;1800;161101;1750;2;240
LEMD;LFBO;ANE;ANE8772;CRJX;202030690;161101;2036;161101;2020;8;300
LEBL;EHAM;TRA;TRA134E;B738;202025813;161101;1712;161101;1655;10;380
EGLL;EGPH;SHT;SHT8S;A321;202031227;161101;2114;161101;2055;9;380
LEMD;LEGR;ANE;ANE8654;CRJ9;202027871;161101;1822;161101;1810;4;310
LSGG;LFSB;TAY;TAY579V;B752;202030820;161101;2040;161101;2030;0;140
LIRF;LICJ;RYR;RYR415H;B738;202027479;161101;1817;161101;1802;8;330
LEMD;LEMG;ANE;ANE8016;CRJX;202028288;161101;1846;161101;1836;2;310
EDDM;LEBL;DLH;DLH09C;A321;202028382;161101;1845;161101;1835;5;370
LIML;EDDF;AZA;AZA410;E170;202025113;161101;1638;161101;1625;5;320
LIML;EHAM;AZA;AZA11Y;A320;202025145;161101;1628;161101;1620;0;360
LIRF;LROP;BMS;BMS1216;B734;202027287;161101;1808;161101;1750;11;350
EFHK;EHAM;KLM;KLM40E;B738;202024594;161101;1613;161101;1603;7;400
EDDM;ENGM;DLH;DLH4YN;A319;202028392;161101;1845;161101;1835;5;380
LEMD;EDDB;RYR;RYR366K;B738;202024544;161101;1620;161101;1600;12;370
LEMD;LEAM;ANE;ANE8604;CRJ9;202028226;161101;1842;161101;1830;4;310
EDDF;LLBG;DLH;DLH694;A321;202020037;161101;1318;161101;1300;12;350
LEMD;LEAM;ANE;ANE8600;CRJX;202030638;161101;2030;161101;2020;2;230
EIDW;LHBP;RYR;RYR86GJ;B738;202030163;161101;2008;161101;1955;2;370
LFPG;EDDF;DLH;DLH7F;A320;202028126;161101;1835;161101;1825;5;230
LEMD;LEBL;IBE;IBE15FB;A321;202022298;161101;1446;161101;1430;8;280
EDDL;EDDS;BER;BER653Y;DH8D;202029214;161101;1924;161101;1915;4;230
EDDF;EGKB;LNX;LNX72AA;C510;202026550;161101;1730;161101;1720;4;360
LKPR;EDDT;BER;BER784C;DH8D;202028262;161101;1836;161101;1830;0;180
LFPG;LOWW;AFR;AFR238Z;A319;202025128;161101;1641;161101;1625;11;390
EDDL;EDDM;DLH;DLH9MH;A320;202028304;161101;1841;161101;1830;6;290
LEMD;EBLG;TAY;TAY038C;B734;202031335;161101;2117;161101;2100;9;320
LEMD;EDDT;IBS;IBS3674;A320;202028614;161101;1910;161101;1854;8;390
LIML;LFPG;AFR;AFR1713;A318;202025312;161101;1643;161101;1630;5;340
LEMD;LEVC;ANE;ANE8982;CRJX;202031747;161101;2204;161101;2150;6;220
LEMD;LEAL;ANE;ANE8396;CRJX;202031580;161101;2144;161101;2130;6;250
EDDM;EDDL;DLH;DLH4HH;A321;202028354;161101;1840;161101;1830;5;360
EGLL;EDDF;DLH;DLH1H;A319;202028302;161101;1850;161101;1830;10;330
LKPR;LIPE;TVS;TVS4462;B739;202022879;161101;1509;161101;1500;3;300
EIDW;LEAM;RYR;RYR840R;B738;202024394;161101;1613;161101;1600;2;370
EDDB;LEXJ;RYR;RYR20VM;B738;202023935;161101;1548;161101;1540;3;390
EIDW;EKCH;RYR;RYR188G;B738;202025034;161101;1633;161101;1620;2;370
EIDW;EPKT;RYR;RYR83HU;B738;202024884;161101;1628;161101;1615;2;370
EDDM;LGAV;DLH;DLH6EN;A321;202028428;161101;1845;161101;1835;5;370
LEMD;LFPO;IBE;IBE34ZH;A321;202022559;161101;1454;161101;1440;6;340
EBBR;EDDT;BEL;BEL2TX;A319;202029782;161101;1956;161101;1940;10;390
EBBR;LKPR;BEL;BEL8HS;A319;202029758;161101;1956;161101;1940;10;390
EBBR;LHBP;BEL;BEL9UD;A319;202029818;161101;1956;161101;1940;10;390
LEMD;LSZH;AHO;AHO542B;C25A;202024504;161101;1620;161101;1600;12;380
LEMD;LEXJ;ANE;ANE8878;CRJ9;202031012;161101;2049;161101;2040;1;240
LSZH;LIMC;HBJ;HBJGG;F2TH;202021928;161101;1425;161101;1415;1;170
ENGM;EHAM;KLM;KLM32Y;B737;202025173;161101;1630;161101;1620;6;400
EDDM;EHAM;KLM;KLM50C;B737;202025198;161101;1652;161101;1640;7;400
EDDF;LTBA;DLH;DLH1304;A320;202028512;161101;1907;161101;1850;11;390
LEMD;LEMG;ANE;ANE8820;CRJX;202031155;161101;2100;161101;2050;2;310
LKPR;EDDH;CSA;CSA544;AT75;202026440;161101;1721;161101;1715;0;180
LEMD;LEJR;IBE;IBE0404;A319;202022589;161101;1458;161101;1445;5;310
LEMD;LEAS;IBE;IBE0476;A321;202022616;161101;1458;161101;1445;5;260
EGLL;EIDW;BAW;BAW824;A319;202031648;161101;2200;161101;2140;10;320
LEMD;LEBB;IBE;IBE04GP;A321;202022635;161101;1456;161101;1445;3;240
EBBR;LEMD;IBE;IBE3197;A319;202022124;161101;1439;161101;1425;8;370
EBBR;EDDH;BEL;BEL1AP;A319;202029851;161101;2001;161101;1945;10;390
LEMD;LECO;IBE;IBE05BB;A319;202022444;161101;1458;161101;1445;5;290
LEMD;LPPT;IBE;IBE31AL;A319;202022459;161101;1456;161101;1445;3;360
EBBR;LEBB;BEL;BEL6ME;A319;202030282;161101;2016;161101;2000;10;370
EBBR;LFLL;BEL;BEL3LY;A319;202029943;161101;2001;161101;1945;10;330
LEMD;EBBR;BEL;BEL3730;RJ1H;202029922;161101;2013;161101;1955;10;340
LSGG;EHAM;KLM;KLM54M;B737;202025245;161101;1643;161101;1630;3;400
LIML;EBBR;AZA;AZA154;E170;202025627;161101;1653;161101;1645;0;360
LEMD;EBBR;IBE;IBE32ZZ;A319;202022625;161101;1457;161101;1445;4;360
LIMC;EPWA;LOT;LOT3MA;E170;202028410;161101;1851;161101;1835;10;370
LIMC;LEMD;IBE;IBE32VM;A320;202022691;161101;1454;161101;1445;3;370
LSZH;EHAM;KLM;KLM56L;B737;202025377;161101;1640;161101;1630;1;400
LEMD;EIDW;RYR;RYR22GT;B738;202030250;161101;2028;161101;2007;13;380
EDDF;EDDT;DLH;DLH2NJ;A321;202028543;161101;1859;161101;1845;8;290
LEMD;LIMC;IBE;IBE32TR;A321;202022825;161101;1501;161101;1445;8;340
LEMD;LSZH;IBE;IBE3474;A320;202022622;161101;1501;161101;1445;8;360
EIDW;EGBB;RYR;RYR27WD;B738;202027694;161101;1818;161101;1805;2;270
LEBL;LIRF;RYR;RYR18UZ;B738;202028930;161101;1918;161101;1900;11;380
LEBL;EGCC;RYR;RYR88UT;B738;202029457;161101;1942;161101;1925;10;380
LFPG;EKCH;AFR;AFR105L;A318;202025660;161101;1702;161101;1645;12;390
EBBR;LIRF;BEL;BEL4FC;A320;202030027;161101;2007;161101;1950;11;370
EIDW;LEMD;RYR;RYR11D;B738;202025144;161101;1638;161101;1625;2;370
LEMD;LFPG;AFR;AFR801Q;A321;202025718;161101;1659;161101;1645;6;320
